,user_id,username,tweet,link,palavra_chave,bag_of_words,classificacao_MaxentClassifier,classificacao_SklearnClassifier,classificacao_NaiveBayesClassifier
1171,14595245,uolesporte,Feministas do 'Pussy Riot' driblam segurança da Fifa e protestam na Copa #FIFAWorldCup #Qatar2022  https://t.co/K1ZmP1eKun,https://twitter.com/UOLEsporte/status/1597717876047323137,catar,"{'Feministas': 1, ""'Pussy"": 1, 'Riot': 1, ""'"": 1, 'driblam': 1, 'segurança': 1, 'Fifa': 1, 'protestam': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './K1ZmP1eKun': 1}",neu,neu,neu
1172,14595245,uolesporte,"Oitavas de final da Copa do Mundo: veja jogos definidos, datas e horários #FIFAWorldCup #Qatar2022  https://t.co/Es2kznaWx2",https://twitter.com/UOLEsporte/status/1597715742887116801,catar,"{'Oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'veja': 1, 'jogos': 1, 'definidos': 1, 'datas': 1, 'horários': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './Es2kznaWx2': 1}",pos,neu,pos
1173,14595245,uolesporte,Argentina se classifica? Colunistas dão palpites para grupos C e D da Copa #FIFAWorldCup #Qatar2022  https://t.co/UuKRG0TBFb,https://twitter.com/UOLEsporte/status/1597712746014973953,catar,"{'Argentina': 1, 'classifica': 1, 'Colunistas': 1, 'dão': 1, 'palpites': 1, 'grupos': 1, 'C': 1, 'D': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './UuKRG0TBFb': 1}",pos,neu,pos
1174,14595245,uolesporte,Mbappé treina com tornozelo enfaixado; lesão seria de antes da Copa #FIFAWorldCup #Qatar2022  https://t.co/TkXMgBe229,https://twitter.com/UOLEsporte/status/1597712674594476032,catar,"{'Mbappé': 1, 'treina': 1, 'tornozelo': 1, 'enfaixado': 1, ';': 1, 'lesão': 1, 'antes': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './TkXMgBe229': 1}",neg,neg,neg
1175,14595245,uolesporte,Oitavas da Copa: quais os jogos já definidos e como é o chaveamento #FIFAWorldCup #Qatar2022  https://t.co/8ZPrUqQWuz,https://twitter.com/UOLEsporte/status/1597700158652915712,catar,"{'Oitavas': 1, 'Copa': 1, 'quais': 1, 'jogos': 1, 'definidos': 1, 'chaveamento': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './8ZPrUqQWuz': 1}",neu,neu,neu
1176,14595245,uolesporte,Copa do Mundo: contra quem Inglaterra e EUA vão jogar nas oitavas de final? #FIFAWorldCup #Qatar2022  https://t.co/ndsLiOZGlh,https://twitter.com/UOLEsporte/status/1597700109931843584,catar,"{'Copa': 1, 'Mundo': 1, 'contra': 1, 'Inglaterra': 1, 'EUA': 1, 'vão': 1, 'jogar': 1, 'oitavas': 1, 'final': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './ndsLiOZGlh': 1}",pos,pos,pos
1177,14595245,uolesporte,"EUA dominam Irã, classificam em 2º e pegam a Holanda nas oitavas da Copa  https://t.co/uxoRxoWfkO",https://twitter.com/UOLEsporte/status/1597698707012845568,catar,"{'EUA': 1, 'dominam': 1, 'Irã': 1, 'classificam': 1, '2º': 1, 'pegam': 1, 'Holanda': 1, 'oitavas': 1, 'Copa': 1, './uxoRxoWfkO': 1}",pos,pos,pos
1178,14595245,uolesporte,"EUA CLASSIFICADO 🇺🇸✅  Pulisic, craque do time, decide com gol no primeiro tempo, e coloca Estados Unidos nas oitavas da Copa do Mundo.  #UOLNaCopa2022  https://t.co/pRVizNfZ8z",https://twitter.com/UOLEsporte/status/1597698506197970944,catar,"{'EUA': 1, 'CLASSIFICADO': 1, '🇺🇸✅': 1, 'Pulisic': 1, 'craque': 1, 'time': 1, 'decide': 1, 'gol': 1, 'primeiro': 1, 'tempo': 1, 'coloca': 1, 'Estados': 1, 'Unidos': 1, 'oitavas': 1, 'Copa': 1, 'Mundo': 1, 'UOLNaCopa2022': 1, './pRVizNfZ8z': 1}",pos,pos,pos
1179,14595245,uolesporte,"Vitor Guedes: Melhor ataque da Copa, Inglaterra atropela Gales e vira 4ª força  https://t.co/IXHJ7sFnep",https://twitter.com/UOLEsporte/status/1597697796500488199,catar,"{'Vitor': 1, 'Guedes': 1, 'Melhor': 1, 'ataque': 1, 'Copa': 1, 'Inglaterra': 1, 'atropela': 1, 'Gales': 1, 'vira': 1, '4ª': 1, 'força': 1, './IXHJ7sFnep': 1}",neu,neg,neu
1180,14595245,uolesporte,"Rodolfo Rodrigues: Com melhor ataque da Copa até aqui, Inglaterra avança fácil para as oitavas  https://t.co/by9owi4fup",https://twitter.com/UOLEsporte/status/1597696441123831809,catar,"{'Rodolfo': 1, 'Rodrigues': 1, 'Com': 1, 'melhor': 1, 'ataque': 1, 'Copa': 1, 'aqui': 1, 'Inglaterra': 1, 'avança': 1, 'fácil': 1, 'oitavas': 1, './by9owi4fup': 1}",neu,pos,pos
1181,14595245,uolesporte,Especialistas criticam postura do Qatar de não testar na Copa: 'Negligente' #FIFAWorldCup #Qatar2022  https://t.co/ZHUFIsxDt1,https://twitter.com/UOLEsporte/status/1597689179328110596,catar,"{'Especialistas': 1, 'criticam': 1, 'postura': 1, 'Qatar': 1, 'testar': 1, 'Copa': 1, ""'Negligente"": 1, ""'"": 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './ZHUFIsxDt1': 1}",neu,neu,neu
1182,14595245,uolesporte,E QUE GOLAÇO!  Rashford faz o primeiro gol de falta da Copa do Mundo em 2022!  #UOLNaCopa2022  https://t.co/lwrHoveHFr,https://twitter.com/UOLEsporte/status/1597684696695341058,catar,"{'E': 1, 'QUE': 1, 'GOLAÇO': 1, 'Rashford': 1, 'faz': 1, 'primeiro': 1, 'gol': 1, 'falta': 1, 'Copa': 1, 'Mundo': 1, '2022': 1, 'UOLNaCopa2022': 1, './lwrHoveHFr': 1}",pos,pos,pos
1183,14595245,uolesporte,Neuza Back será primeira brasileira a entrar em um jogo masculino de Copa #FIFAWorldCup #Qatar2022  https://t.co/stCcNxbfzE,https://twitter.com/UOLEsporte/status/1597681984716918787,catar,"{'Neuza': 1, 'Back': 1, 'primeira': 1, 'brasileira': 1, 'entrar': 1, 'jogo': 1, 'masculino': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './stCcNxbfzE': 1}",pos,neg,pos
1184,14595245,uolesporte,"FIM DO PRIMEIRO TEMPO 🇺🇸1⃣x0⃣🇮🇷  Com gol de Pulisic, Estados Unidos vai vencendo e garantindo vaga nas oitavas da Copa do Mundo. Por enquanto vai encarando a Holanda na próxima fase. Mas temos o segundo tempo inteiro pela frente!  #UOLNaCopa2022  https://t.co/J6TCBnVZ2A",https://twitter.com/UOLEsporte/status/1597680002807779331,catar,"{'FIM': 1, 'DO': 1, 'PRIMEIRO': 1, 'TEMPO': 1, '🇺🇸1⃣x0⃣🇮🇷': 1, 'Com': 1, 'gol': 1, 'Pulisic': 1, 'Estados': 1, 'Unidos': 1, 'vai': 2, 'vencendo': 1, 'garantindo': 1, 'vaga': 1, 'oitavas': 1, 'Copa': 1, 'Mundo': 1, 'Por': 1, 'enquanto': 1, 'encarando': 1, 'Holanda': 1, 'próxima': 1, 'fase': 1, 'Mas': 1, 'segundo': 1, 'tempo': 1, 'inteiro': 1, 'frente': 1, 'UOLNaCopa2022': 1, './J6TCBnVZ2A': 1}",pos,pos,pos
1185,14595245,uolesporte,Estrela diz que fará programa nua por 24 horas se Inglaterra vencer a Copa #FIFAWorldCup #Qatar2022  https://t.co/OT8StzUVsN,https://twitter.com/UOLEsporte/status/1597675893790576643,catar,"{'Estrela': 1, 'diz': 1, 'fará': 1, 'programa': 1, 'nua': 1, '24': 1, 'horas': 1, 'Inglaterra': 1, 'vencer': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './OT8StzUVsN': 1}",neg,neg,neg
1186,14595245,uolesporte,"Nada de gol por enquanto, mas essa Copa do Mundo já nos surpreendeu antes!  Inglaterra 0x0 País de Gales  #UOLNaCopa2022  https://t.co/x4dJRhkSlo",https://twitter.com/UOLEsporte/status/1597674660279111682,catar,"{'Nada': 1, 'gol': 1, 'enquanto': 1, 'Copa': 1, 'Mundo': 1, 'surpreendeu': 1, 'antes': 1, 'Inglaterra': 1, '0x0': 1, 'País': 1, 'Gales': 1, 'UOLNaCopa2022': 1, './x4dJRhkSlo': 1}",neg,pos,pos
1187,14595245,uolesporte,Fifa escala árbitras femininas pela 1ª vez na história da Copa masculina #FIFAWorldCup #Qatar2022  https://t.co/HQkXqPcQCL,https://twitter.com/UOLEsporte/status/1597674620521533441,catar,"{'Fifa': 1, 'escala': 1, 'árbitras': 1, 'femininas': 1, '1ª': 1, 'vez': 1, 'história': 1, 'Copa': 1, 'masculina': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './HQkXqPcQCL': 1}",pos,neg,neg
1188,14595245,uolesporte,Polícia tira americano de estádio na Copa por causa de braçadeira LGBTQIA  #FIFAWorldCup #Qatar2022  https://t.co/Jc0F3jY8L6,https://twitter.com/UOLEsporte/status/1597674286491344896,catar,"{'Polícia': 1, 'tira': 1, 'americano': 1, 'estádio': 1, 'Copa': 1, 'causa': 1, 'braçadeira': 1, 'LGBTQIA': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './Jc0F3jY8L6': 1}",neg,neu,neg
1189,14595245,uolesporte,Por que Inglaterra e Gales não jogam como Reino Unido na Copa? #FIFAWorldCup #Qatar2022  https://t.co/dC3OCoLvtp,https://twitter.com/UOLEsporte/status/1597671126435512321,catar,"{'Por': 1, 'Inglaterra': 1, 'Gales': 1, 'jogam': 1, 'Reino': 1, 'Unido': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './dC3OCoLvtp': 1}",neu,neu,neu
1190,14595245,uolesporte,CBF escolhe Brax como agência comercial da Copa do Brasil até 2025  https://t.co/XtmryGbn54,https://twitter.com/UOLEsporte/status/1597671016435793920,catar,"{'CBF': 1, 'escolhe': 1, 'Brax': 1, 'agência': 1, 'comercial': 1, 'Copa': 1, 'Brasil': 1, '2025': 1, './XtmryGbn54': 1}",pos,neu,pos
1191,14595245,uolesporte,Inglaterra x País de Gales 🏴󠁧󠁢󠁥󠁮󠁧󠁿x🏴󠁧󠁢󠁷󠁬󠁳󠁿  O confronto pode definir os classificados do grupo B para as oitavas de final da Copa do Mundo!  #UOLNaCopa2022  https://t.co/7hWr9SHjbB,https://twitter.com/UOLEsporte/status/1597666277413203969,catar,"{'Inglaterra': 1, 'x': 1, 'País': 1, 'Gales': 1, '🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007fx🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f': 1, 'O': 1, 'confronto': 1, 'pode': 1, 'definir': 1, 'classificados': 1, 'grupo': 1, 'B': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'UOLNaCopa2022': 1, './7hWr9SHjbB': 1}",neu,neu,pos
1192,14595245,uolesporte,VAI PEGAR FOGO 🇺🇸x🇮🇷  Estados Unidos e Irã entram em campo no Al Thumama Stadium pra DECIDIR quem vai pras oitavas da Copa. Quem vencer leva a vaga. O negócio vai ficar quente (e a gente espera que só dentro de campo quando se trata desses 2 países 👀)   #UOLNaCopa2022  https://t.co/BE0ud0OMSt,https://twitter.com/UOLEsporte/status/1597666103345324038,catar,"{'VAI': 1, 'PEGAR': 1, 'FOGO': 1, '🇺🇸x🇮🇷': 1, 'Estados': 1, 'Unidos': 1, 'Irã': 1, 'entram': 1, 'campo': 2, 'Al': 1, 'Thumama': 1, 'Stadium': 1, 'pra': 1, 'DECIDIR': 1, 'vai': 2, 'pras': 1, 'oitavas': 1, 'Copa': 1, 'Quem': 1, 'vencer': 1, 'leva': 1, 'vaga': 1, 'O': 1, 'negócio': 1, 'ficar': 1, 'quente': 1, 'gente': 1, 'espera': 1, 'dentro': 1, 'trata': 1, 'desses': 1, '2': 1, 'países': 1, '👀': 1, 'UOLNaCopa2022': 1, './BE0ud0OMSt': 1}",pos,pos,pos
1193,14595245,uolesporte,Taffarel: Neymar é o protagonista e tem que estar nessa Copa; assista #FIFAWorldCup #Qatar2022  https://t.co/NvOGaI0yv5,https://twitter.com/UOLEsporte/status/1597665661634977793,catar,"{'Taffarel': 1, 'Neymar': 1, 'protagonista': 1, 'nessa': 1, 'Copa': 1, ';': 1, 'assista': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './NvOGaI0yv5': 1}",neu,neu,neu
1194,14595245,uolesporte,Equador é eliminado da Copa do Mundo do Qatar sem Arboleda entrar em campo #FIFAWorldCup #Qatar2022  https://t.co/JvRa4LuPCG,https://twitter.com/UOLEsporte/status/1597659948279791616,catar,"{'Equador': 1, 'eliminado': 1, 'Copa': 1, 'Mundo': 1, 'Qatar': 1, 'Arboleda': 1, 'entrar': 1, 'campo': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './JvRa4LuPCG': 1}",neu,neg,neu
1195,14595245,uolesporte,"Alicia Klein: Senegal vence Equador, honra Diop e avança na Copa dos técnicos africanos  https://t.co/DZLY9dBgYd",https://twitter.com/UOLEsporte/status/1597649609542729729,catar,"{'Alicia': 1, 'Klein': 1, 'Senegal': 1, 'vence': 1, 'Equador': 1, 'honra': 1, 'Diop': 1, 'avança': 1, 'Copa': 1, 'técnicos': 1, 'africanos': 1, './DZLY9dBgYd': 1}",neu,neu,neu
1196,14595245,uolesporte,"Questionado por não enfrentar europeus, Brasil atropela na 1ª fase da Copa #FIFAWorldCup #Qatar2022  https://t.co/pcLVzKVIWI",https://twitter.com/UOLEsporte/status/1597644589204230145,catar,"{'Questionado': 1, 'enfrentar': 1, 'europeus': 1, 'Brasil': 1, 'atropela': 1, '1ª': 1, 'fase': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './pcLVzKVIWI': 1}",pos,neg,pos
1197,14595245,uolesporte,"'Atenção, operadores. Gol do Brasil': como é não ver a Copa no metrô de SP #FIFAWorldCup #Qatar2022  https://t.co/fnkU6m2pMm",https://twitter.com/UOLEsporte/status/1597644054543704065,catar,"{""'Atenção"": 1, 'operadores': 1, 'Gol': 1, 'Brasil': 1, ""'"": 1, 'ver': 1, 'Copa': 1, 'metrô': 1, 'SP': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './fnkU6m2pMm': 1}",neu,neu,neu
1198,14595245,uolesporte,"Juca Kfouri: Ironias do futebol, Holanda segue e Equador fora da Copa  https://t.co/Hp2wclq1Yb",https://twitter.com/UOLEsporte/status/1597642651179819037,catar,"{'Juca': 1, 'Kfouri': 1, 'Ironias': 1, 'futebol': 1, 'Holanda': 1, 'segue': 1, 'Equador': 1, 'Copa': 1, './Hp2wclq1Yb': 1}",pos,pos,pos
1199,14595245,uolesporte,Homem que invadiu campo com bandeira LGBTQIA  é banido da Copa do Qatar #FIFAWorldCup #Qatar2022  https://t.co/8QOXpQnzOU,https://twitter.com/UOLEsporte/status/1597637325751816192,catar,"{'Homem': 1, 'invadiu': 1, 'campo': 1, 'bandeira': 1, 'LGBTQIA': 1, 'banido': 1, 'Copa': 1, 'Qatar': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './8QOXpQnzOU': 1}",neg,neg,neg
1200,14595245,uolesporte,"Marcel Rizzo: Copa: campanha do Qatar mostra que dinheiro faz estádio, não um bom time  https://t.co/u84xuXednP",https://twitter.com/UOLEsporte/status/1597636495623479300,catar,"{'Marcel': 1, 'Rizzo': 1, 'Copa': 1, 'campanha': 1, 'Qatar': 1, 'mostra': 1, 'dinheiro': 1, 'faz': 1, 'estádio': 1, 'bom': 1, 'time': 1, './u84xuXednP': 1}",neg,neg,neg
1201,14595245,uolesporte,"OS LEÕES AVANÇAM! 🦁🇸🇳  Senegal venceu o Equador por 2x1 nesta terça-feira (29), no Estádio Internacional Khalifa, e garantiu a vaga nas oitavas de final da Copa do Mundo!  #UOLNaCopa2022  https://t.co/SWRghMZDVB",https://twitter.com/UOLEsporte/status/1597636396193263616,catar,"{'OS': 1, 'LEÕES': 1, 'AVANÇAM': 1, '🦁🇸🇳': 1, 'Senegal': 1, 'venceu': 1, 'Equador': 1, '2x1': 1, 'nesta': 1, 'terça-feira': 1, '29': 1, 'Estádio': 1, 'Internacional': 1, 'Khalifa': 1, 'garantiu': 1, 'vaga': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'UOLNaCopa2022': 1, './SWRghMZDVB': 1}",pos,pos,pos
1202,14595245,uolesporte,Seleção trata como certeza volta de Neymar na Copa: 'É o protagonista' #FIFAWorldCup #Qatar2022  https://t.co/HuXPCnHlQl,https://twitter.com/UOLEsporte/status/1597636289867960321,catar,"{'Seleção': 1, 'trata': 1, 'certeza': 1, 'volta': 1, 'Neymar': 1, 'Copa': 1, ""'"": 2, 'É': 1, 'protagonista': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './HuXPCnHlQl': 1}",neu,neu,neu
1203,14595245,uolesporte,Festa haitiana por gol do Brasil na Copa viraliza; veja outras comemorações #FIFAWorldCup #Qatar2022  https://t.co/LkCBWkzRU0,https://twitter.com/UOLEsporte/status/1597636034040418306,catar,"{'Festa': 1, 'haitiana': 1, 'gol': 1, 'Brasil': 1, 'Copa': 1, 'viraliza': 1, ';': 1, 'veja': 1, 'outras': 1, 'comemorações': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './LkCBWkzRU0': 1}",pos,pos,pos
1204,14595245,uolesporte,"LARANJA MECÂNICA CLASSIFICADA 🍊⚙️  A Holanda venceu o Qatar por 2 a 0, no estádio Al Bayt, e garantiu vaga nas oitavas de final da Copa.  Com gols de Gakpo e De Jong, a seleção holandesa assumiu a liderança do Grupo A.  #UOLNaCopa2022  📸 Richard Heathcote/Getty Images  https://t.co/O2DyfaHOY6",https://twitter.com/UOLEsporte/status/1597635230872915969,catar,"{'LARANJA': 1, 'MECÂNICA': 1, 'CLASSIFICADA': 1, '🍊⚙️': 1, 'A': 2, 'Holanda': 1, 'venceu': 1, 'Qatar': 1, '2': 1, '0': 1, 'estádio': 1, 'Al': 1, 'Bayt': 1, 'garantiu': 1, 'vaga': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Com': 1, 'gols': 1, 'Gakpo': 1, 'De': 1, 'Jong': 1, 'seleção': 1, 'holandesa': 1, 'assumiu': 1, 'liderança': 1, 'Grupo': 1, 'UOLNaCopa2022': 1, '📸': 1, 'Richard': 1, 'Heathcote/Getty': 1, 'Images': 1, './O2DyfaHOY6': 1}",pos,pos,pos
1205,14595245,uolesporte,Dois jogos da Copa ao mesmo tempo:  #UOLNaCopa2022  https://t.co/lJnr39MM5G,https://twitter.com/UOLEsporte/status/1597611080351899649,catar,"{'Dois': 1, 'jogos': 1, 'Copa': 1, 'tempo': 1, 'UOLNaCopa2022': 1, './lJnr39MM5G': 1}",neu,neg,neu
1206,14595245,uolesporte,"🇶🇦  JÁ ELIMINADO   O Qatar vai para o jogo tentando encerrar a sua participação na Copa com ao menos uma vitória. Somando duas derrotas até aqui, a anfitriã já está eliminada da competição.   #UOLNaCopa2022",https://twitter.com/UOLEsporte/status/1597605199933493248,catar,"{'🇶🇦': 1, 'JÁ': 1, 'ELIMINADO': 1, 'O': 1, 'Qatar': 1, 'vai': 1, 'jogo': 1, 'tentando': 1, 'encerrar': 1, 'participação': 1, 'Copa': 1, 'menos': 1, 'vitória': 1, 'Somando': 1, 'duas': 1, 'derrotas': 1, 'aqui': 1, 'anfitriã': 1, 'eliminada': 1, 'competição': 1, 'UOLNaCopa2022': 1}",neg,neg,neg
1207,14595245,uolesporte,Rodrigo Coutinho: Espanha é o time que circula a bola mais rápido na Copa 2022  https://t.co/tyv1JiQkqV,https://twitter.com/UOLEsporte/status/1597583291993018368,catar,"{'Rodrigo': 1, 'Coutinho': 1, 'Espanha': 1, 'time': 1, 'circula': 1, 'bola': 1, 'rápido': 1, 'Copa': 1, '2022': 1, './tyv1JiQkqV': 1}",neg,neg,neg
1208,14595245,uolesporte,Antony explica mal-estar que quase o tirou de jogo da Copa do Mundo #FIFAWorldCup #Qatar2022  https://t.co/XyZt6mwh9p,https://twitter.com/UOLEsporte/status/1597563222055346182,catar,"{'Antony': 1, 'explica': 1, 'mal-estar': 1, 'quase': 1, 'tirou': 1, 'jogo': 1, 'Copa': 1, 'Mundo': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './XyZt6mwh9p': 1}",neg,neg,neg
1209,14595245,uolesporte,Novos horários da Copa 'bagunçam' programação da Globo; veja o que muda #FIFAWorldCup #Qatar2022  https://t.co/Jul247vjMP,https://twitter.com/UOLEsporte/status/1597562877115760643,catar,"{'Novos': 1, 'horários': 1, 'Copa': 1, ""'bagunçam"": 1, ""'"": 1, 'programação': 1, 'Globo': 1, ';': 1, 'veja': 1, 'muda': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './Jul247vjMP': 1}",neu,neu,neu
1210,14595245,uolesporte,Copa: Boxeador faz ataque homofóbico a Aguero por defender Messi de ameaça #FIFAWorldCup #Qatar2022  https://t.co/pVajL5c0fm,https://twitter.com/UOLEsporte/status/1597556904447852544,catar,"{'Copa': 1, 'Boxeador': 1, 'faz': 1, 'ataque': 1, 'homofóbico': 1, 'Aguero': 1, 'defender': 1, 'Messi': 1, 'ameaça': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './pVajL5c0fm': 1}",pos,pos,pos
1211,14595245,uolesporte,"😳 RODADA DECISIVA  A terceira e última rodada da fase de grupos da Copa do Mundo começa hoje.   No grupo A, Holanda, Senegal e Equador ainda disputam uma vaga. No B, todos têm chances de conquistar vaga ou cair 👀  E aí, quem se classifica?  #UOLNaCopa2022  https://t.co/43TNGuJAuR",https://twitter.com/UOLEsporte/status/1597554365069344768,catar,"{'😳': 1, 'RODADA': 1, 'DECISIVA': 1, 'A': 2, 'terceira': 1, 'última': 1, 'rodada': 1, 'fase': 1, 'grupos': 1, 'Copa': 1, 'Mundo': 1, 'começa': 1, 'hoje': 1, 'No': 2, 'grupo': 1, 'Holanda': 1, 'Senegal': 1, 'Equador': 1, 'ainda': 1, 'disputam': 1, 'vaga': 2, 'B': 1, 'todos': 1, 'têm': 1, 'chances': 1, 'conquistar': 1, 'cair': 1, '👀': 1, 'E': 1, 'aí': 1, 'classifica': 1, 'UOLNaCopa2022': 1, './43TNGuJAuR': 1}",neu,neu,neu
1212,14595245,uolesporte,Tales Torraga: Hernán Crespo e Turco Mohammed viram comentaristas e choram com a Copa  https://t.co/lTux2hq3Lw,https://twitter.com/UOLEsporte/status/1597554264225751040,catar,"{'Tales': 1, 'Torraga': 1, 'Hernán': 1, 'Crespo': 1, 'Turco': 1, 'Mohammed': 1, 'viram': 1, 'comentaristas': 1, 'choram': 1, 'Copa': 1, './lTux2hq3Lw': 1}",pos,neu,pos
1213,14595245,uolesporte,Modelo croata faz sucesso com visual na Copa do Qatar; escolha o melhor #FIFAWorldCup #Qatar2022  https://t.co/VTTZ4vXkxM,https://twitter.com/UOLEsporte/status/1597535224061198341,catar,"{'Modelo': 1, 'croata': 1, 'faz': 1, 'sucesso': 1, 'visual': 1, 'Copa': 1, 'Qatar': 1, ';': 1, 'escolha': 1, 'melhor': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './VTTZ4vXkxM': 1}",pos,pos,pos
1214,14595245,uolesporte,Copa tem disputa de 27 seleções por vagas. Veja critérios de desempate #FIFAWorldCup #Qatar2022  https://t.co/1sL0vbiQ7N,https://twitter.com/UOLEsporte/status/1597534138344652800,catar,"{'Copa': 1, 'disputa': 1, '27': 1, 'seleções': 1, 'vagas': 1, 'Veja': 1, 'critérios': 1, 'desempate': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './1sL0vbiQ7N': 1}",neu,neu,neu
1215,14595245,uolesporte,Seleção reencontra VAR na Copa do Qatar após reclamação formal em 2018 #FIFAWorldCup #Qatar2022  https://t.co/nYFfsZEihM,https://twitter.com/UOLEsporte/status/1597521202381295618,catar,"{'Seleção': 1, 'reencontra': 1, 'VAR': 1, 'Copa': 1, 'Qatar': 1, 'após': 1, 'reclamação': 1, 'formal': 1, '2018': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './nYFfsZEihM': 1}",neg,neg,neg
1216,14595245,uolesporte,"Andrei Kampff: Mesmo contra vontade da Fifa, Copa ajuda na luta das mulheres iranianas  https://t.co/ySkpIu9Txm",https://twitter.com/UOLEsporte/status/1597486946149961729,catar,"{'Andrei': 1, 'Kampff': 1, 'Mesmo': 1, 'contra': 1, 'vontade': 1, 'Fifa': 1, 'Copa': 1, 'ajuda': 1, 'luta': 1, 'mulheres': 1, 'iranianas': 1, './ySkpIu9Txm': 1}",pos,neg,neg
1217,14595245,uolesporte,Rafael Reis: Copa tem escassez e chega à metade com 13 gols a menos que no Brasil-2014  https://t.co/L7z7aeNS9R,https://twitter.com/UOLEsporte/status/1597486935265759232,catar,"{'Rafael': 1, 'Reis': 1, 'Copa': 1, 'escassez': 1, 'chega': 1, 'metade': 1, '13': 1, 'gols': 1, 'menos': 1, 'Brasil-2014': 1, './L7z7aeNS9R': 1}",neg,neg,pos
1218,14595245,uolesporte,Rodolfo Rodrigues: Brasil é o único a ir para as oitavas da Copa nas últimas 10 edições  https://t.co/ajcmliaAcu,https://twitter.com/UOLEsporte/status/1597486932602355712,catar,"{'Rodolfo': 1, 'Rodrigues': 1, 'Brasil': 1, 'único': 1, 'ir': 1, 'oitavas': 1, 'Copa': 1, 'últimas': 1, '10': 1, 'edições': 1, './ajcmliaAcu': 1}",neg,pos,neg
1219,14595245,uolesporte,Renata Silveira se despede das transmissões da Copa do Mundo na Globo #FIFAWorldCup #Qatar2022  https://t.co/8NXO9oGSbC,https://twitter.com/UOLEsporte/status/1597394469791404033,catar,"{'Renata': 1, 'Silveira': 1, 'despede': 1, 'transmissões': 1, 'Copa': 1, 'Mundo': 1, 'Globo': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './8NXO9oGSbC': 1}",pos,neu,pos
1220,14595245,uolesporte,"Homem que invadiu Portugal x Uruguai fez o mesmo na Copa de 2014, no Brasil #FIFAWorldCup #Qatar2022  https://t.co/FeTUhbjiVI",https://twitter.com/UOLEsporte/status/1597362705173811201,catar,"{'Homem': 1, 'invadiu': 1, 'Portugal': 1, 'x': 1, 'Uruguai': 1, 'fez': 1, 'Copa': 1, '2014': 1, 'Brasil': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './FeTUhbjiVI': 1}",pos,pos,pos
1221,14595245,uolesporte,Copa: Cronômetro de 90 minutos só atrapalha e deve ser banido do futebol #FIFAWorldCup #Qatar2022  https://t.co/7a4cnFRYcx,https://twitter.com/UOLEsporte/status/1597362567340560384,catar,"{'Copa': 1, 'Cronômetro': 1, '90': 1, 'minutos': 1, 'atrapalha': 1, 'deve': 1, 'banido': 1, 'futebol': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './7a4cnFRYcx': 1}",neg,neg,neg
1222,14595245,uolesporte,Aguero mostra o rebolado e vai até o chão em dança com torcedores na Copa #FIFAWorldCup #Qatar2022  https://t.co/G3j18N3i05,https://twitter.com/UOLEsporte/status/1597361450229678081,catar,"{'Aguero': 1, 'mostra': 1, 'rebolado': 1, 'vai': 1, 'chão': 1, 'dança': 1, 'torcedores': 1, 'Copa': 1, 'FIFAWorldCup': 1, 'Qatar2022': 1, './G3j18N3i05': 1}",neu,neu,neu
